#
# Copies and Copyright-Notice
#
#      RegulonDB is free for academic/noncommercial use
#
#      User is not entitled to change or erase data sets of the RegulonDB
#      database or to eliminate copyright notices from RegulonDB. Furthermore,
#      User is not entitled to expand RegulonDB or to integrate RegulonDB partly
#      or as a whole into other databank systems, without prior written consent
#      from CCG-UNAM.
#
#      Please check the license at http://regulondb.ccg.unam.mx/download/LicenseRegulonDBRegistration.jsp
#
# Citation
#
#      Salgado, H. et al. (2013). "RegulonDB v8.0: Omics data sets, evolutionary conservation, 
#      regulatory phrases, cross-validated gold standards and more".
#      Nucleic Acids Research 2012 Nov; doi: 10.1093/nar/gks1201
#
#
# Contact
#
#     Questions concerning the content of the dataset by users of RegulonDB will be forwarded to this person.   
#     We appreciate to receive copy of the responses to users, so we can keep track of taking care of users requests.
#
#     Person: Dr. Enrique Morett S‡nchez
#     Email address: emorett@ibt.unam.mx
#
# ___________________________________________________________________________
# Columns:
# 1)	TSS left position
# 2)	TSS right position: This value is the same as in column one for single position TSSs and higher that one for cluster TSSs
# 3)	TSS position Max frequency: This value is the Position within the cluster with the highest frequency.
# 4)	TSS length: 1 for single position TSSs and more than one for cluster TSSs.
# 5)	Number of reads: For cluster TSSs the accumulated number of reads for all its positions is given.
# 6)	Orientation (strand)
# 7)	Gene name
# 8)	Blattner number
# 9)	Left end position for gene
# 10)	Right end position for gene
# 11)	Relative orientation to gene:  Upsense, InSense, UpAntiSense, InAntiSense, Convergent, UpSenseExten or UpAntiSenseExten.
#
773234	773234	773234	1	191	forward	cydB	b0734	772265	773404	InSense
1174573	1174573	1174573	1	189	forward	lolC	b1116	1174650	1175849	UpSense
1302258	1302258	1302258	1	189	forward	oppC	b1245	1301858	1302766	InSense
990423	990424	990423	2	353	forward	pepN	b0932	989845	992457	InSense
1468165	1468165	1468165	1	188	forward	insI-2	b1404	1467382	1468533	InSense
632780	632780	632780	1	188	forward	ybdL	b0600	632809	633969	UpSense
2754155	2754155	2754155	1	188	forward	intA	b2622	2754181	2755422	UpSense
760947	760947	760947	1	187	forward	sucB	b0727	760745	761962	InSense
4197542	4197542	4197542	1	187	forward	yjaG	b3999	4197527	4198117	UpSense
960941	960941	960941	1	186	forward	cmk	b0910	960424	961107	InSense
305037	305037	305037	1	186	forward	yagW	b0290	304398	306041	InAntiSense
3415403	3415403	3415403	1	185	forward	acrF	b3266	3413055	3416159	InSense
2365250	2365250	2365250	1	184	forward	arnC	b2254	2365093	2366061	InSense
3965918	3965919	3965919	2	271	forward	rfe	b3784	3965939	3967042	UpSense
457421	457421	457421	1	182	forward	clpX	b0438	456650	457924	InSense
1228027	1228027	1228027	1	182	forward	ycgN	b1181	1228053	1228499	UpSense
1162826	1162826	1162826	1	182	forward	thiK	b1106	1162483	1163307	InSense
1860779	1860779	1860779	1	180	forward	gapA	b1779	1860795	1861790	UpSense
4184513	4184513	4184513	1	179	forward	rpoC	b3988	4183373	4187596	InSense
4073552	4073552	4073552	1	179	forward	yihX	b3885	4073576	4074175	UpSense
4182286	4182286	4182286	1	178	forward	rpoB	b3987	4179268	4183296	InSense
1194689	1194689	1194689	1	178	forward	icd	b1136	1194346	1195596	InSense
2531617	2531617	2531617	1	178	forward	ptsH	b2415	2531786	2532043	UpSenseExten
3069294	3069294	3069294	1	176	forward	fbaA	b2925	3068187	3069266	UpAntiSense
1443596	1443596	1443596	1	176	forward	ynbE	b1382	1443711	1443896	UpSense
22371	22372	22371	2	348	forward	ileS	b0026	22391	25207	UpSense
4402768	4402768	4402768	1	175	forward	purA	b4177	4402710	4404008	InSense
3963720	3963720	3963720	1	175	forward	trxA	b3781	3963784	3964113	UpSense
2091388	2091388	2091388	1	174	forward	hisB	b2022	2091492	2092559	UpSense
2615579	2615579	2615579	1	173	forward	yfgD	b2495	2615600	2615959	UpSense
3792882	3792882	3792882	1	172	forward	waaF	b3620			UpSense
1332349	1332349	1332349	1	172	forward	cysB	b1275	1331879	1332853	InSense
2531952	2531952	2531952	1	172	forward	ptsI	b2416	2532088	2533815	UpSense
3814671	3814671	3814671	1	171	forward	yicC	b3644	3814699	3815562	UpSense
3502047	3502047	3502047	1	171	forward	frlR	b3375	3502074	3502805	UpSense
4631778	4631779	4631778	2	289	forward	ytjC	b4395	4631820	4632467	UpSense
1368213	1368213	1368213	1	169	forward	ycjM	b1309	1368240	1369919	UpSense
4538709	4538709	4538709	1	169	forward	fimB	b4312	4538980	4539582	UpSenseExten
3993981	3993981	3993981	1	168	forward	yigA	b3810	3993606	3994313	InSense
109414	109414	109414	1	167	forward	secA	b0098	108279	110984	InSense
3340116	3340116	3340116	1	166	forward	kdsD	b3197	3339288	3340274	InSense
100621	100621	100621	1	166	forward	murC	b0091	100765	102240	UpSense
4232125	4232125	4232125	1	165	forward	pgi	b4025	4231781	4233430	InSense
923001	923001	923001	1	165	forward	clpA	b0882	922487	924763	InSense
1901345	1901345	1901345	1	163	forward	manY	b1818	1901106	1901906	InSense
424209	424209	424209	1	163	forward	queA	b0405	424235	425305	UpSense
4178479	4178479	4178479	1	163	forward	rplL	b3986	4178583	4178948	UpSense
1710697	1710697	1710697	1	162	forward	tppB	b1634	1710793	1712295	UpSense
4399864	4399864	4399864	1	162	forward	hflX	b4173	4398695	4399975	InSense
932939	932939	932939	1	162	forward	ftsK	b0890	932447	936436	InSense
4407246	4407246	4407246	1	162	forward	rlmB	b4180	4407298	4408029	UpSense
2060284	2060284	2060284	1	161	forward	asnV	b1989	2060284	2060359	UpSense
3354828	3354828	3354828	1	161	forward	gltB	b3212	3352654	3357207	InSense
4610402	4610402	4610402	1	161	forward	yjjU	b4377	4610434	4611507	UpSense
2006264	2006264	2006264	1	160	forward	yedE	b1929	2006301	2007506	UpSense
3820268	3820268	3820268	1	160	forward	rpoZ	b3649	3820129	3820404	InSense
1194236	1194236	1194236	1	160	forward	icd	b1136	1194346	1195596	UpSense
3999089	3999089	3999089	1	159	forward	yigE	b4482	3998315	3999079	UpAntiSense
1299529	1299529	1299529	1	158	forward	oppA	b1243	1299206	1300837	InSense
3614931	3614931	3614931	1	157	forward	nikD	b3479	3615038	3615802	UpSense
935928	935928	935928	1	157	forward	ftsK	b0890	932447	936436	InSense
3956752	3956752	3956752	1	157	forward	ilvC	b3774	3955993	3957468	InSense
3343440	3343440	3343440	1	156	forward	rpoN	b3202	3342739	3344172	InSense
103889	103889	103889	1	156	forward	ftsA	b0094	103982	105244	UpSense
15463	15463	15463	1	155	forward	insL-1	b0016	15445	16557	UpSense
1894906	1894906	1894906	1	154	forward	sdaA	b1814	1894956	1896320	UpSense
4368671	4368671	4368671	1	153	forward	groS	b4142	4368711	4369004	UpSense
760699	760699	760699	1	153	forward	sucB	b0727	760745	761962	UpSense
4127283	4127283	4127283	1	152	forward	metB	b3939	4126695	4127855	InSense
231276	231276	231276	1	152	forward	yafD	b0209	231122	231922	InSense
2512371	2512371	2512371	1	152	forward	insL-3	b2394	2512353	2513465	UpSense
921134	921134	921134	1	150	forward	macB	b0879	919570	921516	InSense
1020601	1020601	1020601	1	150	forward	sxy	b0959	1020361	1020990	InSense
109101	109101	109101	1	149	forward	secA	b0098	108279	110984	InSense
13111	13111	13111	1	149	forward	dnaK	b0014	12163	14079	InSense
3697288	3697288	3697288	1	148	forward	bcsG	b3538	3696237	3697916	InSense
1805794	1805794	1805794	1	148	forward	yniA	b1725	1805820	1806680	UpSense
2057875	2057875	2057875	1	148	forward	asnU	b1986	2057875	2057950	UpSense
935690	935690	935690	1	147	forward	ftsK	b0890	932447	936436	InSense
3791958	3791958	3791958	1	147	forward	rfaD	b3619	3792010	3792942	UpSense
957168	957168	957168	1	147	forward	serC	b0907	956876	957964	InSense
2042573	2042573	2042573	1	146	forward	asnT	b1977	2042573	2042648	UpSense
4186233	4186233	4186233	1	145	forward	rpoC	b3988	4183373	4187596	InSense
1840351	1840351	1840351	1	144	forward	gdhA	b1761	1840395	1841738	UpSense
1271216	1271216	1271216	1	143	forward	chaB	b1217	1271342	1271572	UpSense
3967153	3967153	3967153	1	142	forward	wzzE	b3785	3967054	3968100	InSense
460617	460617	460617	1	141	forward	hupB	b0440	460675	460947	UpSense
4393736	4393736	4393736	1	140	forward	yjeE	b4168	4393608	4394069	InSense
3964462	3964462	3964462	1	139	forward	rho	b3783	3964440	3965699	UpSense
4177323	4177323	4177323	1	138	forward	rplA	b3984	4176902	4177606	InSense
4074977	4074977	4074977	1	137	forward	dtd	b3887	4075038	4075475	UpSense
2775857	2775857	2775857	1	135	forward	ypjF	b2646	2775475	2775804	ypjA|b2647
4182288	4182288	4182288	1	134	forward	rpoB	b3987	4179268	4183296	InSense
2531766	2531766	2531766	1	133	forward	ptsH	b2415	2531786	2532043	UpSense
202087	202087	202087	1	133	forward	fabZ	b0180	202101	202556	UpSense
2590571	2590571	2590571	1	132	forward	dapE	b2472	2589629	2590756	InSense
982808	982808	982808	1	132	forward	ycbL	b0927	982873	983520	UpSense
1676332	1676332	1676332	1	131	forward	ydgH	b1604	1676451	1677395	UpSense
595794	595794	595794	1	130	forward	cusC	b0572	594823	596196	InSense
4058442	4058442	4058442	1	129	forward	yihL	b3872	4058470	4059180	UpSense
1900096	1900096	1900096	1	129	forward	manX	b1817	1900072	1901043	UpSense
656524	656524	656524	1	129	forward	cspE	b0623	656515	656724	UpSense
4025308	4025308	4025308	1	128	forward	fre	b3844	4024550	4025251	fadA|b3845
4423844	4423844	4423844	1	128	forward	rpsR	b4202	4423862	4424089	UpSense
734211	734211	734211	1	128	forward	ybfO		733443	734876	InSense
2532000	2532000	2532000	1	127	forward	ptsI	b2416	2532088	2533815	UpSense
3246154	3246154	3246154	1	127	forward	yqjA	b3095	3245795	3246457	InSense
1109351	1109351	1109351	1	127	forward	mdoG	b1048	1108558	1110093	InSense
3822680	3822680	3822680	1	123	forward	trmH	b3651	3822538	3823227	InSense
3522364	3522364	3522364	1	122	forward	mrcA	b3396	3520893	3523445	InSense
2945629	2945629	2945629	1	122	forward	metV	b2816	2945629	2945705	UpSense
1630892	1630892	1630892	1	121	forward	ydfK	b1544	1631063	1631329	UpSenseExten
4049331	4049331	4049331	1	121	forward	yihI	b3866	4049370	4049879	UpSense
4369030	4369030	4369030	1	121	forward	groL	b4143	4369048	4370694	UpSense
3293964	3293964	3293964	1	120	forward	diaA	b3149	3293831	3294421	InSense
3184679	3184679	3184679	1	120	forward	insCD-5		3184164	3185437	InSense
595791	595791	595791	1	119	forward	cusC	b0572	594823	596196	InSense
1936145	1936145	1936145	1	119	forward	pykA	b1854	1935673	1937115	InSense
2945519	2945519	2945519	1	118	forward	metW	b2815	2945519	2945595	UpSense
703051	703051	703051	1	115	forward	nagE	b0679	703167	705113	UpSense
4403237	4403237	4403237	1	115	forward	purA	b4177	4402710	4404008	InSense
935934	935934	935934	1	114	forward	ftsK	b0890	932447	936436	InSense
3246310	3246310	3246310	1	112	forward	yqjA	b3095	3245795	3246457	InSense
2615574	2615574	2615574	1	111	forward	yfgD	b2495	2615600	2615959	UpSense
4159481	4159481	4159481	1	111	forward	fabR	b3963	4159090	4159794	InSense
127929	127929	127929	1	110	forward	lpd	b0116	127912	129336	UpSense
13046	13046	13046	1	110	forward	dnaK	b0014	12163	14079	InSense
3037844	3037844	3037844	1	109	forward	fldB	b2895	3037877	3038398	UpSense
4010945	4010945	4010945	1	107	forward	metE	b3829	4011076	4013337	UpSense
3929280	3929280	3929280	1	103	forward	kup	b3747	3929339	3931207	UpSense
1631622	1631622	1631622	1	102	forward	pinQ	b1545	1631646	1632236	UpSense
4173897	4173897	4173897	1	100	forward	tufB	b3980	4173967	4175151	UpSense
3765721	3765721	3765721	1	99	forward	yibJ	b3595	3765244	3765945	InSense
512787	512787	512787	1	99	forward	ybaT	b0486	511800	513092	InSense
4012468	4012468	4012468	1	98	forward	metE	b3829	4011076	4013337	InSense
1161078	1161078	1161078	1	97	forward	hinT	b1103	1161108	1161467	UpSense
933770	933770	933770	1	97	forward	ftsK	b0890	932447	936436	InSense
938955	938955	938955	1	93	forward	serS	b0893	938651	939943	InSense
202585	202585	202585	1	91	forward	lpxA	b0181	202560	203348	UpSense
3238551	3238551	3238551	1	90	forward	sstT	b3089	3237966	3239210	InSense
794285	794285	794285	1	90	forward	modA	b0763	794312	795085	UpSense
4033379	4033379	4033379	1	86	forward	rrsA	b3851	4033554	4035095	UpSenseExten
1225387	1225387	1225387	1	85	forward	minC	b1176	1224608	1225303	UpAntiSense
1725822	1725822	1725822	1	85	forward	gloA	b1651	1725861	1726268	UpSense
1299180	1299180	1299180	1	84	forward	oppA	b1243	1299206	1300837	UpSense
426428	426428	426428	1	84	forward	yajC	b0407	426511	426843	UpSense
86559	86559	86559	1	83	forward	ilvI	b0077	85630	87354	InSense
1110600	1110600	1110600	1	80	forward	mdoH	b1049	1110086	1112629	InSense
1861265	1861265	1861265	1	80	forward	gapA	b1779	1860795	1861790	InSense
456276	456276	456276	1	78	forward	clpP	b0437	455901	456524	InSense
1150868	1150868	1150868	1	76	forward	acpP	b1094	1150838	1151074	UpSense
24918	24918	24918	1	74	forward	ileS	b0026	22391	25207	InSense
1023665	1023665	1023665	1	71	forward	helD	b0962	1023694	1025748	UpSense
3339146	3339146	3339146	1	71	forward	kdsD	b3197	3339288	3340274	UpSense
4401454	4401454	4401454	1	70	forward	hflC	b4175	4401323	4402327	InSense
1127006	1127006	1127006	1	65	forward	murJ	b1069	1127062	1128597	UpSense
212306	212306	212306	1	40	forward	tilS	b0188	212331	213629	UpSense
4127542	4127542	4127542	1	32	forward	metB	b3939	4126695	4127855	InSense
457290	457290	457290	1	1024894	reverse	clpX	b0438	456650	457924	InAntiSense
3469399	3469403	3469402	5	1011999	reverse	tufA	b3339	3468167	3469351	UpSense
4380436	4380441	4380437	6	732431	reverse	frdA	b4154	4378533	4380341	UpSense
3809830	3809839	3809837	10	879892	reverse	rpmB	b3637	3809461	3809697	UpSense
584885	584888	584887	4	298593	reverse	ompT	b0565	583903	584856	UpSense
1316527	1316536	1316535	10	533987	reverse	trpB	b1261	1315246	1316439	UpSense
2702203	2702205	2702205	3	210161	reverse	rnc	b2567	2701405	2702085	UpSense
2459000	2459002	2459001	3	216942	reverse	yfcZ	b2343	2458672	2458956	UpSense
3566684	3566684	3566684	1	198701	reverse	glgC	b3430	3566056	3567351	InSense
3069279	3069279	3069279	1	193993	reverse	fbaA	b2925	3068187	3069266	UpSense
986313	986315	986315	3	170740	reverse	ompF	b0929	985117	986205	UpSense
2907735	2907738	2907735	4	203295	reverse	pyrG	b2780	2906051	2907688	UpSense
3919838	3919841	3919840	4	266273	reverse	atpB	b3738	3919259	3920074	InSense
848172	848173	848173	2	146480	reverse	dps	b0812	847631	848134	UpSense
255775	255778	255776	4	190504	reverse	pepD	b0237	254259	255716	UpSense
1123303	1123304	1123304	2	121671	reverse	grxB	b1064	1122630	1123277	UpSense
3144384	3144386	3144385	3	122632	reverse	hybO	b2997	3143165	3144283	UpSense
3628951	3628953	3628952	3	124927	reverse	yhiI	b3487	3627558	3628625	UpSenseExten
2714529	2714533	2714531	5	138020	reverse	yfiD	b2579	2714088	2714471	UpSense
3440960	3440961	3440961	2	115175	reverse	secY	b3300	3440788	3442119	InSense
3070879	3070882	3070879	4	112971	reverse	epd	b2927	3070694	3071713	InSense
105795	105795	105795	1	101483	reverse	ftsZ	b0095	105305	106456	InAntiSense
2922546	2922546	2922546	1	97679	reverse	csrB	b4408	2922178	2922537	UpSense
1820305	1820309	1820307	5	125023	reverse	osmE	b1739	1819942	1820280	UpSense
1187487	1187488	1187488	2	96074	reverse	ycfD	b1128	1186342	1187463	UpSense
3469335	3469341	3469337	7	175277	reverse	tufA	b3339	3468167	3469351	UpSense
2410649	2410658	2410652	10	163584	reverse	yfbU	b2294	2410122	2410616	UpSense
2192221	2192222	2192222	2	114239	reverse	mrp	b2113	2191081	2192190	UpSense
2866137	2866141	2866139	5	101961	reverse	nlpD	b2742	2865636	2866775	InSense
3919834	3919835	3919835	2	77121	reverse	atpB	b3738	3919259	3920074	InSense
2379075	2379076	2379075	2	74196	reverse	elaB	b2266	2378744	2379049	UpSense
21116	21120	21118	5	93149	reverse	rpsT	b0023	20815	21078	UpSense
1030667	1030673	1030669	7	97651	reverse	yccA	b0970	1029982	1030641	UpSense
4054643	4054645	4054644	3	79962	reverse	GlnA3'				UpSenseExten
3447748	3447750	3447750	3	64604	reverse	rpsC	b3314	3447204	3447905	InSense
2732226	2732227	2732227	2	67515	reverse	clpB	b2592	2729622	2732195	UpSense
1292180	1292183	1292181	4	62236	reverse	hns	b1237	1291732	1292145	UpSense
3809826	3809828	3809827	3	65348	reverse	rpmB	b3637	3809461	3809697	UpSense
4638441	4638443	4638442	3	63845	reverse	arcA	b4401	4637613	4638329	UpSense
2750680	2750680	2750680	1	52017	reverse	recN	b2616	2749817	2751478	InAntiSense
453433	453434	453433	2	57261	reverse	yajG	b0434	452813	453391	UpSense
4056078	4056079	4056078	2	57517	reverse	glnA	b3870	4054648	4056057	UpSense
2732314	2732315	2732315	2	61307	reverse	ryfD	b4609	2732175	2732317	UpSense
2714542	2714544	2714543	3	49517	reverse	yfiD	b2579	2714088	2714471	UpSense
3598893	3598893	3598893	1	47369	reverse	rpoH	b3461	3597952	3598806	UpSense
4151598	4151598	4151598	1	46625	reverse	ppc	b3956	4148470	4151121	UpSenseExten
510634	510635	510635	2	46962	reverse	copA	b0484	508099	510603	UpSense
1515240	1515242	1515242	3	87434	reverse	yncL	b4598	1515123	1515218	UpSense
2905988	2905990	2905990	3	60997	reverse	eno	b2779	2904665	2905963	UpSense
1798013	1798016	1798014	4	53005	reverse	rpmI	b1717	1797826	1798023	UpSense
255767	255770	255769	4	109257	reverse	pepD	b0237	254259	255716	UpSense
1671802	1671802	1671802	1	42336	reverse	tqsA	b1601	1671937	1672971	UpAntiSense
806545	806547	806546	3	47774	reverse	ybhC	b0772	805221	806504	UpSense
3299322	3299324	3299323	3	49636	reverse	yhbT	b3157	3298774	3299298	UpSense
3070668	3070671	3070670	4	65423	reverse	pgk	b2926	3069481	3070644	UpSense
2223686	2223686	2223686	1	39512	reverse	yohC	b2135	2223066	2223653	UpSense
4311042	4311042	4311042	1	39329	reverse	rpiR	b4089	4310124	4311014	UpSense
2906040	2906043	2906041	4	46264	reverse	eno	b2779	2904665	2905963	UpSense
952965	952968	952967	4	59806	reverse	focA	b0904	952832	953689	InSense
1763170	1763170	1763170	1	37612	reverse	ydiH	b1685	1762958	1763227	InSense
3334576	3334577	3334577	2	46987	reverse	murA	b3189	3333257	3334516	UpSense
3068899	3068899	3068899	1	37128	reverse	fbaA	b2925	3068187	3069266	InSense
1066980	1066981	1066981	2	38026	reverse	wrbA	b1004	1066335	1066931	UpSense
3472560	3472564	3472564	5	50078	reverse	rpsL	b3342	3472200	3472574	UpSense
2175253	2175258	2175256	6	57943	reverse	gatY	b2096	2174372	2175226	UpSense
4311038	4311039	4311039	2	36697	reverse	rpiR	b4089	4310124	4311014	UpSense
4481948	4481951	4481950	4	51579	reverse	valS	b4258	4479005	4481860	UpSense
4151209	4151211	4151210	3	42722	reverse	ppc	b3956	4148470	4151121	UpSense
2744273	2744276	2744276	4	41525	reverse	rpsP	b2609	2743959	2744207	UpSense
3442095	3442099	3442096	5	67820	reverse	secY	b3300	3440788	3442119	UpSense
951408	951419	951411	12	77074	reverse	pflB	b0903	950495	952777	InSense
4402765	4402765	4402765	1	32871	reverse	purA	b4177	4402710	4404008	InAntiSense
21207	21208	21207	2	34103	reverse	rpsT	b0023	20815	21078	UpSense
1639739	1639739	1639739	1	31489	reverse	cspF	b1558	1639879	1640091	UpAntiSense
3439059	3439061	3439059	3	48994	reverse	rpoA	b3295	3438062	3439051	UpSense
1122520	1122520	1122520	1	30542	reverse	yceB	b1063	1121936	1122496	UpSense
4149939	4149941	4149940	3	54070	reverse	ppc	b3956	4148470	4151121	InSense
4083986	4083988	4083987	3	35180	reverse	fdoG	b3894	4080795	4083845	UpSense
3445474	3445475	3445475	2	36497	reverse	rplE	b3308	3444921	3445460	UpSense
2438598	2438598	2438598	1	27570	reverse	fabB	b2323	2438407	2439627	InSense
2907728	2907728	2907728	1	26418	reverse	pyrG	b2780	2906051	2907688	UpSense
4118430	4118431	4118430	2	30804	reverse	menA	b3930	4117446	4118372	UpSense
3915292	3915295	3915294	4	34077	reverse	atpD	b3732	3914016	3915398	InSense
1980464	1980466	1980464	3	50261	reverse	otsB	b1897	1979611	1980411	UpSense
962060	962060	962060	1	23865	reverse	rpsA	b0911	961218	962891	InAntiSense
112617	112617	112617	1	23815	reverse	yacF	b0102	111856	112599	UpSense
879742	879743	879742	2	23921	reverse	gstB	b0838			UpSense
2432036	2432038	2432036	3	25989	reverse	accD	b2316	2431034	2431948	UpSense
3469603	3469605	3469605	3	43393	reverse	fusA	b3340	3469422	3471536	InSense
4122532	4122534	4122533	3	26716	reverse	cytR	b3934	4121454	4122479	UpSense
294843	294844	294844	2	22499	reverse	yagN	b0280	294363	294803	UpSense
2794835	2794835	2794835	1	21866	reverse	ygaU	b2665	2794359	2794808	UpSense
2683593	2683594	2683593	2	40702	reverse	glyA	b2551	2682276	2683529	UpSense
2537674	2537674	2537674	1	21348	reverse	cysM	b2421	2536694	2537605	UpSense
2410667	2410667	2410667	1	21096	reverse	yfbU	b2294	2410122	2410616	UpSense
1889319	1889321	1889319	3	26427	reverse	yeaZ	b1807	1888596	1889291	UpSense
661929	661929	661929	1	20635	reverse	ybeD	b0631	661602	661865	UpSense
3070662	3070664	3070663	3	21878	reverse	pgk	b2926	3069481	3070644	UpSense
4056075	4056075	4056075	1	20420	reverse	glnA	b3870	4054648	4056057	UpSense
3451264	3451266	3451265	3	23251	reverse	rpsJ	b3321	3450981	3451292	UpSense
4481941	4481942	4481941	2	21416	reverse	valS	b4258	4479005	4481860	UpSense
3071845	3071845	3071845	1	19607	reverse	epd	b2927	3070694	3071713	UpSense
3874998	3875000	3875000	3	27567	reverse	yidA	b3697	3874163	3874975	UpSense
4638449	4638449	4638449	1	19439	reverse	arcA	b4401	4637613	4638329	UpSense
3440613	3440615	3440614	3	38151	reverse	rpsM	b3298	3440137	3440493	UpSense
2400103	2400104	2400104	2	21046	reverse	nuoE	b2285	2399574	2400074	UpSense
4366454	4366454	4366454	1	18557	reverse	aspA	b4139	4364914	4366350	UpSense
3440866	3440867	3440867	2	19564	reverse	rpmJ	b3299	3440640	3440756	UpSense
54761	54762	54761	2	22211	reverse	surA	b0053	53416	54702	UpSense
1019409	1019410	1019409	2	21303	reverse	ompA	b0957	1018236	1019276	UpSense
1396683	1396685	1396683	3	20026	reverse	uspE	b1333	1395696	1396646	UpSense
701088	701088	701088	1	18122	reverse	nagA	b0677	700826	701974	InSense
3598884	3598886	3598886	3	25373	reverse	rpoH	b3461	3597952	3598806	UpSense
847270	847270	847270	1	17669	reverse	glnH	b0811	846481	847227	UpSense
3217140	3217140	3217140	1	17526	reverse	aer	b3072	3215578	3217098	UpSense
3439056	3439056	3439056	1	17505	reverse	rpoA	b3295	3438062	3439051	UpSense
815893	815894	815894	2	18758	reverse	ybhK	b0780	814962	815870	UpSense
3039121	3039121	3039121	1	17448	reverse	ygfY	b2897	3038826	3039092	UpSense
2906901	2906901	2906901	1	17210	reverse	pyrG	b2780	2906051	2907688	InSense
54754	54754	54754	1	16599	reverse	surA	b0053	53416	54702	UpSense
4271954	4271957	4271956	4	18274	reverse	uvrA	b4058	4269072	4271894	UpSense
4079351	4079351	4079351	1	16216	reverse	fdhE	b3891	4078322	4079251	UpSense
786893	786894	786893	2	16181	reverse	gpmA	b0755	786066	786818	UpSense
888167	888170	888167	4	46365	reverse	ybjL	b0847	887357	889042	InSense
3550521	3550521	3550521	1	16003	reverse	malP	b3417	3548102	3550495	UpSense
4149943	4149945	4149945	3	18013	reverse	ppc	b3956	4148470	4151121	InSense
3070757	3070757	3070757	1	15634	reverse	pgk	b2926	3069481	3070644	UpSense
3515057	3515057	3515057	1	15570	reverse	damX	b3388	3514042	3515328	InSense
2001699	2001699	2001699	1	15490	reverse	fliC	b1923	2000134	2001630	UpSense
2099348	2099349	2099348	2	16277	reverse	gnd	b2029	2097886	2099292	UpSense
4352827	4352828	4352828	2	16226	reverse	lysU	b4129	4351223	4352740	UpSense
4150697	4150699	4150698	3	23555	reverse	ppc	b3956	4148470	4151121	InSense
2817295	2817296	2817295	2	16624	reverse	csrA	b2696	2816983	2817168	UpSense
2442880	2442881	2442881	2	15549	reverse	yfcM	b2326	2442225	2442773	UpSense
1418265	1418266	1418265	2	15778	reverse	racR	b1356	1417789	1418265	UpSense
2632127	2632127	2632127	1	14641	reverse	guaB	b2508	2630626	2632092	UpSense
57241	57242	57241	2	18381	reverse	lptD	b0054	54755	57109	UpSense
3469356	3469366	3469359	11	29290	reverse	tufA	b3339	3468167	3469351	UpSense
3069002	3069002	3069002	1	14119	reverse	fbaA	b2925	3068187	3069266	InSense
3654814	3654814	3654814	1	13879	reverse	hdeA	b3510	3654431	3654763	UpSense
1141249	1141249	1141249	1	13865	reverse	rne	b1084	1140405	1143590	InSense
1236452	1236452	1236452	1	13724	reverse	ycgB	b1188	1234932	1236464	UpSense
3676402	3676403	3676403	2	15212	reverse	yhjG	b3524	3674313	3676388	UpSense
1297373	1297374	1297374	2	13850	reverse	adhE	b1241	1294669	1297344	UpSense
4244487	4244488	4244488	2	26745	reverse	malE	b4034	4243252	4244442	UpSense
2438593	2438594	2438593	2	19348	reverse	fabB	b2323	2438407	2439627	InSense
4380354	4380357	4380356	4	18868	reverse	frdA	b4154	4378533	4380341	UpSense
2941235	2941235	2941235	1	13362	reverse	ygdI	b2809	2940940	2941167	UpSense
661926	661927	661927	2	23830	reverse	ybeD	b0631	661602	661865	UpSense
4485017	4485017	4485017	1	13075	reverse	lptF	b4261	4484241	4485341	InAntiSense
4054638	4054638	4054638	1	13044	reverse	GlnA3'				UpSenseExten
1621901	1621901	1621901	1	12950	reverse	ydeH	b1535	1620984	1621874	UpSense
3469441	3469443	3469442	3	19681	reverse	tufA	b3339	3468167	3469351	UpSense
1337214	1337214	1337214	1	12889	reverse	ribA	b1277	1336594	1337184	UpSense
1432606	1432606	1432606	1	12766	reverse	ynaE	b1375	1432015	1432281	UpSenseExten
4346003	4346004	4346003	2	22210	reverse	dcuB	b4123	4345427	4346767	InSense
4469538	4469539	4469539	2	15333	reverse	pyrI	b4244	4469009	4469470	UpSense
3464769	3464772	3464770	4	18180	reverse	bfr	b3336	3464271	3464747	UpSense
479658	479660	479659	3	17049	reverse	hha	b0460	479314	479532	UpSense
1800649	1800650	1800649	2	23664	reverse	thrS	b1719	1798666	1800594	UpSense
4057253	4057253	4057253	1	12309	reverse	typA	b3871	4056430	4058253	InAntiSense
2659655	2659656	2659656	2	13299	reverse	iscS	b2530	2658339	2659553	UpSense
4347112	4347115	4347113	4	14139	reverse	dcuB	b4123	4345427	4346767	UpSenseExten
3069249	3069250	3069249	2	13994	reverse	fbaA	b2925	3068187	3069266	UpSense
4631795	4631796	4631795	2	12165	reverse	yjjX	b4394	4631256	4631768	UpSense
3375587	3375588	3375588	2	17149	reverse	RpsI3'				UpSense
1017550	1017553	1017551	4	16175	reverse	ycbZ	b0955	1015762	1017522	UpSense
4109536	4109536	4109536	1	11545	reverse	tpiA	b3919	4108763	4109530	UpSense
4051799	4051800	4051800	2	15242	reverse	yshB	b4686	4051670	4051780	UpSense
1113435	1113435	1113435	1	11056	reverse	msyB	b1051	1113030	1113404	UpSense
3609782	3609782	3609782	1	11040	reverse	yhhS	b3473	3608539	3609756	UpSense
4231120	4231120	4231120	1	11004	reverse	lysC	b4024	4229907	4231256	InSense
2192215	2192216	2192216	2	14284	reverse	mrp	b2113	2191081	2192190	UpSense
